frame,source_track,target_track,ttc_std,ttc_mod,pair_risk_mod,pair_risk_std,is_critical_0.3,is_critical_0.5,is_critical_0.7
1265,237,230,10,2,0.187948437,0.035673993,0,0,0
1265,237,259,10,2.52814436,0.513417119,0.035673993,1,1,0
1265,237,268,10,2.493275881,0.513417119,0.035673993,1,1,0
1265,237,276,10,2.486748695,0.513417119,0.035673993,1,1,0
1265,241,275,0.007704183,0.001540837,1,1,1,1,1
1265,244,275,10,2.301883221,0.308028064,0.035673993,1,0,0
1265,244,259,10,6.586449623,0.09082393,0.035673993,0,0,0
1265,257,230,10,2,0.035673993,0.035673993,0,0,0
1265,257,275,10,5.332532883,0.120727921,0.035673993,0,0,0
1265,257,259,10,5.416690826,0.16696421,0.035673993,0,0,0
1265,257,268,10,6.216268063,0.121649663,0.035673993,0,0,0
1265,257,276,10,5.755263329,0.120349242,0.035673993,0,0,0
1265,259,275,10,5.461013794,0.12818728,0.035673993,0,0,0
1265,259,237,10,2.52814436,0.513417119,0.035673993,1,1,0
1265,259,244,10,6.586449623,0.09082393,0.035673993,0,0,0
1265,259,257,10,5.416690826,0.16696421,0.035673993,0,0,0
1265,259,261,10,2,0.513417119,0.035673993,1,1,0
1265,259,268,10,4.895146847,0.291921162,0.035673993,0,0,0
1265,259,269,0.969272494,0.515175521,0.904205474,0.798326777,1,1,1
1265,259,158,10,7.724421978,0.093962538,0.035673993,0,0,0
1265,259,276,10,5.635766983,0.132283124,0.035673993,0,0,0
1265,261,230,10,2,0.035673993,0.035673993,0,0,0
1265,261,275,10,4.798634052,0.159477672,0.035673993,0,0,0
1265,261,259,10,2,0.513417119,0.035673993,1,1,0
1265,261,268,10,3.143793583,0.407814375,0.035673993,1,0,0
1265,261,276,10,4.567962646,0.196072546,0.035673993,0,0,0
1265,268,230,10,2,0.035673993,0.035673993,0,0,0
1265,268,237,10,2.493275881,0.513417119,0.035673993,1,1,0
1265,268,257,10,6.216268063,0.121649663,0.035673993,0,0,0
1265,268,261,10,3.143793583,0.407814375,0.035673993,1,0,0
1265,268,259,10,4.895146847,0.291921162,0.035673993,0,0,0
1265,268,269,10,3.956484556,0.309105836,0.035673993,1,0,0
1265,268,158,10,7.574887753,0.077951298,0.035673993,0,0,0
1265,268,276,10,4.650548935,0.171454105,0.035673993,0,0,0
1265,268,277,10,7.220458984,0.089080984,0.035673993,0,0,0
1265,269,230,10,2,0.035673993,0.035673993,0,0,0
1265,269,259,0.969272494,0.515175521,0.904205474,0.798326777,1,1,1
1265,269,268,10,3.956484556,0.309105836,0.035673993,1,0,0
1265,269,276,10,3.992274761,0.22224422,0.035673993,0,0,0
1265,275,241,0.007704183,0.001540837,1,1,1,1,1
1265,275,244,10,2.301883221,0.308028064,0.035673993,1,0,0
1265,275,257,10,5.332532883,0.120727921,0.035673993,0,0,0
1265,275,261,10,4.798634052,0.159477672,0.035673993,0,0,0
1265,275,259,10,5.461013794,0.12818728,0.035673993,0,0,0
1265,276,230,10,2,0.513417119,0.035673993,1,1,0
1265,276,237,10,2.486748695,0.513417119,0.035673993,1,1,0
1265,276,257,10,5.755263329,0.120349242,0.035673993,0,0,0
1265,276,261,10,4.567962646,0.196072546,0.035673993,0,0,0
1265,276,259,10,5.635766983,0.132283124,0.035673993,0,0,0
1265,276,268,10,4.650548935,0.171454105,0.035673993,0,0,0
1265,276,269,10,3.992274761,0.22224422,0.035673993,0,0,0
1265,276,158,10,4.12862587,0.188807768,0.035673993,0,0,0
1265,276,277,10,2.53060174,0.369897916,0.035673993,1,0,0
1265,277,230,10,2,0.035673993,0.035673993,0,0,0
1265,277,268,10,7.220458984,0.089080984,0.035673993,0,0,0
1265,277,276,10,2.53060174,0.369897916,0.035673993,1,0,0
1266,158,259,10,7.621647358,0.110746977,0.035673993,0,0,0
1266,158,268,10,7.655013084,0.076281669,0.035673993,0,0,0
1266,158,276,10,5.001077652,0.139569047,0.035673993,0,0,0
1266,230,276,10,2,0.035673993,0.035673993,0,0,0
1266,237,259,10,2,0.513417119,0.035673993,1,1,0
1266,237,268,10,2,0.513417119,0.035673993,1,1,0
1266,237,276,10,2,0.513417119,0.035673993,1,1,0
1266,241,275,0,0,1,1,1,1,1
1266,241,244,10,4.153431892,0.152233131,0.035673993,0,0,0
1266,241,257,10,6.920897484,0.098658812,0.035673993,0,0,0
1266,244,275,10,3.532693148,0.14005247,0.035673993,0,0,0
1266,244,241,10,4.153431892,0.152233131,0.035673993,0,0,0
1266,244,259,10,7.19649744,0.084821924,0.035673993,0,0,0
1266,257,275,10,6.342647552,0.035673993,0.035673993,0,0,0
1266,257,241,10,6.920897484,0.098658812,0.035673993,0,0,0
1266,257,259,10,5.369927406,0.152079341,0.035673993,0,0,0
1266,257,268,10,6.319829941,0.119067189,0.035673993,0,0,0
1266,257,276,10,6.352072239,0.101268671,0.035673993,0,0,0
1266,259,275,10,6.38223505,0.12818728,0.035673993,0,0,0
1266,259,237,10,2,0.513417119,0.035673993,1,1,0
1266,259,244,10,7.19649744,0.084821924,0.035673993,0,0,0
1266,259,257,10,5.369927406,0.152079341,0.035673993,0,0,0
1266,259,261,10,2,0.513417119,0.035673993,1,1,0
1266,259,268,10,4.745366096,0.322252133,0.035673993,1,0,0
1266,259,269,0.814924777,0.409368545,0.904205474,0.798326777,1,1,1
1266,259,158,10,7.621647358,0.110746977,0.035673993,0,0,0
1266,259,276,10,6.068432331,0.117938835,0.035673993,0,0,0
1266,261,275,10,5.507554054,0.035673993,0.035673993,0,0,0
1266,261,259,10,2,0.513417119,0.035673993,1,1,0
1266,261,268,10,3.056814909,0.407814375,0.035673993,1,0,0
1266,261,276,10,4.887811661,0.188179382,0.035673993,0,0,0
1266,268,237,10,2,0.513417119,0.035673993,1,1,0
1266,268,257,10,6.319829941,0.119067189,0.035673993,0,0,0
1266,268,261,10,3.056814909,0.407814375,0.035673993,1,0,0
1266,268,259,10,4.745366096,0.322252133,0.035673993,1,0,0
1266,268,269,10,3.836964846,0.309105836,0.035673993,1,0,0
1266,268,158,10,7.655013084,0.076281669,0.035673993,0,0,0
1266,268,276,10,5.290318966,0.139772155,0.035673993,0,0,0
1266,268,277,10,7.254628181,0.089267753,0.035673993,0,0,0
1266,269,259,0.814924777,0.409368545,0.904205474,0.798326777,1,1,1
1266,269,268,10,3.836964846,0.309105836,0.035673993,1,0,0
1266,269,276,10,4.511935234,0.190255278,0.035673993,0,0,0
1266,275,241,0,0,1,1,1,1,1
1266,275,244,10,3.532693148,0.14005247,0.035673993,0,0,0
1266,275,257,10,6.342647552,0.035673993,0.035673993,0,0,0
1266,275,261,10,5.507554054,0.035673993,0.035673993,0,0,0
1266,275,259,10,6.38223505,0.12818728,0.035673993,0,0,0
1266,276,230,10,2,0.035673993,0.035673993,0,0,0
1266,276,237,10,2,0.513417119,0.035673993,1,1,0
1266,276,257,10,6.352072239,0.101268671,0.035673993,0,0,0
1266,276,261,10,4.887811661,0.188179382,0.035673993,0,0,0
1266,276,259,10,6.068432331,0.117938835,0.035673993,0,0,0
1266,276,268,10,5.290318966,0.139772155,0.035673993,0,0,0
1266,276,269,10,4.511935234,0.190255278,0.035673993,0,0,0
1266,276,158,10,5.001077652,0.139569047,0.035673993,0,0,0
1266,276,277,10,2.983584642,0.313685551,0.035673993,1,0,0
1266,277,268,10,7.254628181,0.089267753,0.035673993,0,0,0
1266,277,276,10,2.983584642,0.313685551,0.035673993,1,0,0
1267,158,259,10,7.98421669,0.129990197,0.035673993,0,0,0
1267,158,276,10,5.907587528,0.10499936,0.035673993,0,0,0
1267,158,268,10,7.719967842,0.07498349,0.035673993,0,0,0
1267,237,259,10,2,0.513417119,0.035673993,1,1,0
1267,237,276,10,2,0.513417119,0.035673993,1,1,0
1267,237,268,10,2,0.513417119,0.035673993,1,1,0
1267,241,278,1.065998435,0.21319969,0.035673993,0.035673993,0,0,0
1267,241,257,10,6.948263168,0.096380813,0.035673993,0,0,0
1267,241,275,0,0,1,1,1,1,1
1267,257,278,10,2,0.035673993,0.035673993,0,0,0
1267,257,241,10,6.948263168,0.096380813,0.035673993,0,0,0
1267,257,259,10,5.650058746,0.149234607,0.035673993,0,0,0
1267,257,276,10,6.869934559,0.087864272,0.035673993,0,0,0
1267,257,268,10,6.384202003,0.11692104,0.035673993,0,0,0
1267,259,278,10,2,0.035673993,0.035673993,0,0,0
1267,259,237,10,2,0.513417119,0.035673993,1,1,0
1267,259,257,10,5.650058746,0.149234607,0.035673993,0,0,0
1267,259,275,10,6.162788868,0.1208062,0.035673993,0,0,0
1267,259,261,10,2,0.513417119,0.035673993,1,1,0
1267,259,269,10,5.050457001,0.904205474,0.798326777,1,1,1
1267,259,158,10,7.98421669,0.129990197,0.035673993,0,0,0
1267,259,276,10,6.71944809,0.135952416,0.035673993,0,0,0
1267,259,268,10,4.984735489,0.350217568,0.035673993,1,0,0
1267,261,278,10,2,0.035673993,0.035673993,0,0,0
1267,261,259,10,2,0.513417119,0.035673993,1,1,0
1267,261,276,10,5.15813303,0.194567819,0.035673993,0,0,0
1267,261,268,10,2.973732233,0.407814375,0.035673993,1,0,0
1267,268,278,10,2,0.035673993,0.035673993,0,0,0
1267,268,237,10,2,0.513417119,0.035673993,1,1,0
1267,268,257,10,6.384202003,0.11692104,0.035673993,0,0,0
1267,268,261,10,2.973732233,0.407814375,0.035673993,1,0,0
1267,268,259,10,4.984735489,0.350217568,0.035673993,1,0,0
1267,268,269,10,3.726562738,0.309105836,0.035673993,1,0,0
1267,268,158,10,7.719967842,0.07498349,0.035673993,0,0,0
1267,268,276,10,5.903224945,0.116948603,0.035673993,0,0,0
1267,268,277,10,7.280210972,0.089738267,0.035673993,0,0,0
1267,269,278,10,2,0.035673993,0.035673993,0,0,0
1267,269,259,10,5.050457001,0.904205474,0.798326777,1,1,1
1267,269,276,10,4.978165627,0.16718619,0.035673993,0,0,0
1267,269,268,10,3.726562738,0.309105836,0.035673993,1,0,0
1267,275,278,1.263614416,0.252722889,0.035673993,0.035673993,0,0,0
1267,275,241,0,0,1,1,1,1,1
1267,275,259,10,6.162788868,0.1208062,0.035673993,0,0,0
1267,276,237,10,2,0.513417119,0.035673993,1,1,0
1267,276,257,10,6.869934559,0.087864272,0.035673993,0,0,0
1267,276,261,10,5.15813303,0.194567819,0.035673993,0,0,0
1267,276,259,10,6.71944809,0.135952416,0.035673993,0,0,0
1267,276,269,10,4.978165627,0.16718619,0.035673993,0,0,0
1267,276,158,10,5.907587528,0.10499936,0.035673993,0,0,0
1267,276,277,10,3.47809267,0.266713537,0.035673993,0,0,0
1267,276,268,10,5.903224945,0.116948603,0.035673993,0,0,0
1267,277,276,10,3.47809267,0.266713537,0.035673993,0,0,0
1267,277,268,10,7.280210972,0.089738267,0.035673993,0,0,0
1267,278,241,1.065998435,0.21319969,0.035673993,0.035673993,0,0,0
1267,278,257,10,2,0.035673993,0.035673993,0,0,0
1267,278,275,1.263614416,0.252722889,0.035673993,0.035673993,0,0,0
1267,278,261,10,2,0.035673993,0.035673993,0,0,0
1267,278,259,10,2,0.035673993,0.035673993,0,0,0
1267,278,269,10,2,0.035673993,0.035673993,0,0,0
1267,278,268,10,2,0.035673993,0.035673993,0,0,0
1268,158,259,10,8.106633186,0.150164287,0.035673993,0,0,0
1268,158,268,10,7.771461964,0.073987971,0.035673993,0,0,0
1268,158,276,10,6.761403084,0.091736966,0.035673993,0,0,0
1268,237,248,10,2,0.035673993,0.035673993,0,0,0
1268,237,259,10,2,0.513417119,0.035673993,1,1,0
1268,237,268,10,2,0.513417119,0.035673993,1,1,0
1268,237,276,10,2,0.513417119,0.035673993,1,1,0
1268,241,275,10,2,1,1,1,1,1
1268,241,248,10,2,0.513417119,0.035673993,1,1,0
1268,241,257,10,7.616262436,0.096380813,0.035673993,0,0,0
1268,248,275,10,2,0.085684645,0.035673993,0,0,0
1268,248,237,10,2,0.035673993,0.035673993,0,0,0
1268,248,241,10,2,0.513417119,0.035673993,1,1,0
1268,248,257,10,2,0.035673993,0.035673993,0,0,0
1268,248,261,10,2,0.158947635,0.035673993,0,0,0
1268,248,259,10,2,0.513417119,0.035673993,1,1,0
1268,248,268,10,2,0.446706879,0.035673993,1,0,0
1268,248,269,10,2,0.081195065,0.035673993,0,0,0
1268,257,241,10,7.616262436,0.096380813,0.035673993,0,0,0
1268,257,248,10,2,0.035673993,0.035673993,0,0,0
1268,257,259,10,5.752899647,0.149234607,0.035673993,0,0,0
1268,257,268,10,6.438769341,0.114716548,0.035673993,0,0,0
1268,257,276,10,7.29588604,0.078639424,0.035673993,0,0,0
1268,259,275,10,6.340703011,0.035673993,0.035673993,0,0,0
1268,259,237,10,2,0.513417119,0.035673993,1,1,0
1268,259,248,10,2,0.513417119,0.035673993,1,1,0
1268,259,257,10,5.752899647,0.149234607,0.035673993,0,0,0
1268,259,261,10,2,0.513417119,0.035673993,1,1,0
1268,259,268,10,5.010714531,0.3735021,0.035673993,1,0,0
1268,259,269,10,4.92386961,0.904205474,0.798326777,1,1,1
1268,259,158,10,8.106633186,0.150164287,0.035673993,0,0,0
1268,259,276,10,7.183083534,0.154566933,0.035673993,0,0,0
1268,259,277,10,7.73529911,0.141082168,0.035673993,0,0,0
1268,261,248,10,2,0.158947635,0.035673993,0,0,0
1268,261,259,10,2,0.513417119,0.035673993,1,1,0
1268,261,268,10,2.89721179,0.407814375,0.035673993,1,0,0
1268,261,276,10,5.362727642,0.200873203,0.035673993,0,0,0
1268,268,237,10,2,0.513417119,0.035673993,1,1,0
1268,268,248,10,2,0.446706879,0.035673993,1,0,0
1268,268,257,10,6.438769341,0.114716548,0.035673993,0,0,0
1268,268,261,10,2.89721179,0.407814375,0.035673993,1,0,0
1268,268,259,10,5.010714531,0.3735021,0.035673993,1,0,0
1268,268,269,10,3.634166956,0.309105836,0.035673993,1,0,0
1268,268,158,10,7.771461964,0.073987971,0.035673993,0,0,0
1268,268,276,10,6.438062191,0.103368587,0.035673993,0,0,0
1268,268,277,10,7.298190117,0.090235553,0.035673993,0,0,0
1268,269,248,10,2,0.081195065,0.035673993,0,0,0
1268,269,259,10,4.92386961,0.904205474,0.798326777,1,1,1
1268,269,268,10,3.634166956,0.309105836,0.035673993,1,0,0
1268,269,276,10,5.365941525,0.150950376,0.035673993,0,0,0
1268,275,241,10,2,1,1,1,1,1
1268,275,248,10,2,0.085684645,0.035673993,0,0,0
1268,275,259,10,6.340703011,0.035673993,0.035673993,0,0,0
1268,276,237,10,2,0.513417119,0.035673993,1,1,0
1268,276,257,10,7.29588604,0.078639424,0.035673993,0,0,0
1268,276,261,10,5.362727642,0.200873203,0.035673993,0,0,0
1268,276,259,10,7.183083534,0.154566933,0.035673993,0,0,0
1268,276,268,10,6.438062191,0.103368587,0.035673993,0,0,0
1268,276,269,10,5.365941525,0.150950376,0.035673993,0,0,0
1268,276,158,10,6.761403084,0.091736966,0.035673993,0,0,0
1268,276,277,10,3.964740276,0.237190598,0.035673993,0,0,0
1268,277,259,10,7.73529911,0.141082168,0.035673993,0,0,0
1268,277,268,10,7.298190117,0.090235553,0.035673993,0,0,0
1268,277,276,10,3.964740276,0.237190598,0.035673993,0,0,0
1269,158,276,10,7.478643417,0.097919101,0.035673993,0,0,0
1269,158,268,10,7.811558247,0.073247827,0.035673993,0,0,0
1269,158,259,10,8.014014244,0.169586532,0.035673993,0,0,0
1269,237,276,10,2,0.499713581,0.035673993,1,0,0
1269,237,268,10,2,0.498340822,0.035673993,1,0,0
1269,237,259,10,2,0.035673993,0.035673993,0,0,0
1269,241,257,10,7.018344402,0.094704884,0.035673993,0,0,0
1269,241,248,10,2,0.15481347,0.035673993,0,0,0
1269,248,268,10,2.417557955,0.094654501,0.035673993,0,0,0
1269,248,241,10,2,0.15481347,0.035673993,0,0,0
1269,248,259,10,2,0.113283939,0.035673993,0,0,0
1269,257,276,10,7.628646374,0.072419277,0.035673993,0,0,0
1269,257,268,10,6.495872974,0.112355754,0.035673993,0,0,0
1269,257,241,10,7.018344402,0.094704884,0.035673993,0,0,0
1269,257,259,10,5.706707001,0.136704517,0.035673993,0,0,0
1269,259,277,10,7.659521103,0.156227355,0.035673993,0,0,0
1269,259,237,10,2,0.035673993,0.035673993,0,0,0
1269,259,276,10,7.41419363,0.172416472,0.035673993,0,0,0
1269,259,158,10,8.014014244,0.169586532,0.035673993,0,0,0
1269,259,269,10,4.686671257,0.904205474,0.798326777,1,1,1
1269,259,257,10,5.706707001,0.136704517,0.035673993,0,0,0
1269,259,268,10,4.837656021,0.390916942,0.035673993,1,0,0
1269,259,261,10,2,0.513417119,0.035673993,1,1,0
1269,259,248,10,2,0.113283939,0.035673993,0,0,0
1269,261,276,10,5.497032642,0.206965843,0.035673993,0,0,0
1269,261,268,10,2.830037117,0.407814375,0.035673993,1,0,0
1269,261,259,10,2,0.513417119,0.035673993,1,1,0
1269,268,277,10,7.309844971,0.090749586,0.035673993,0,0,0
1269,268,237,10,2,0.498340822,0.035673993,1,0,0
1269,268,276,10,6.860053539,0.106659114,0.035673993,0,0,0
1269,268,158,10,7.811558247,0.073247827,0.035673993,0,0,0
1269,268,269,10,3.566911936,0.309105836,0.035673993,1,0,0
1269,268,257,10,6.495872974,0.112355754,0.035673993,0,0,0
1269,268,261,10,2.830037117,0.407814375,0.035673993,1,0,0
1269,268,259,10,4.837656021,0.390916942,0.035673993,1,0,0
1269,268,248,10,2.417557955,0.094654501,0.035673993,0,0,0
1269,269,276,10,5.672412395,0.139430954,0.035673993,0,0,0
1269,269,268,10,3.566911936,0.309105836,0.035673993,1,0,0
1269,269,259,10,4.686671257,0.904205474,0.798326777,1,1,1
1269,276,277,10,4.389814377,0.245082275,0.035673993,0,0,0
1269,276,237,10,2,0.499713581,0.035673993,1,0,0
1269,276,158,10,7.478643417,0.097919101,0.035673993,0,0,0
1269,276,269,10,5.672412395,0.139430954,0.035673993,0,0,0
1269,276,257,10,7.628646374,0.072419277,0.035673993,0,0,0
1269,276,268,10,6.860053539,0.106659114,0.035673993,0,0,0
1269,276,261,10,5.497032642,0.206965843,0.035673993,0,0,0
1269,276,259,10,7.41419363,0.172416472,0.035673993,0,0,0
1269,277,276,10,4.389814377,0.245082275,0.035673993,0,0,0
1269,277,268,10,7.309844971,0.090749586,0.035673993,0,0,0
1269,277,259,10,7.659521103,0.156227355,0.035673993,0,0,0
1270,158,276,10,8.005407333,0.104021283,0.035673993,0,0,0
1270,158,268,10,7.841720104,0.072712864,0.035673993,0,0,0
1270,158,259,10,8.311699867,0.186826876,0.035673993,0,0,0
1270,237,276,10,2.081160545,0.412534737,0.035673993,1,0,0
1270,237,268,10,2.089413166,0.410126825,0.035673993,1,0,0
1270,241,257,10,7.070969105,0.035673993,0.035673993,0,0,0
1270,241,275,0,0,1,1,1,1,1
1270,257,276,10,7.875848293,0.035673993,0.035673993,0,0,0
1270,257,268,10,6.558255196,0.035673993,0.035673993,0,0,0
1270,257,259,10,5.969800472,0.035673993,0.035673993,0,0,0
1270,257,241,10,7.070969105,0.035673993,0.035673993,0,0,0
1270,259,277,10,7.830382824,0.170183205,0.035673993,0,0,0
1270,259,276,10,7.836050987,0.188373031,0.035673993,0,0,0
1270,259,158,10,8.311699867,0.186826876,0.035673993,0,0,0
1270,259,269,10,4.712426662,0.904205474,0.798326777,1,1,1
1270,259,257,10,5.969800472,0.035673993,0.035673993,0,0,0
1270,259,268,10,5.009577274,0.402285489,0.035673993,1,0,0
1270,259,261,10,2,0.513417119,0.035673993,1,1,0
1270,261,276,10,5.565693855,0.212795193,0.035673993,0,0,0
1270,261,268,10,2.774272442,0.407814375,0.035673993,1,0,0
1270,261,259,10,2,0.513417119,0.035673993,1,1,0
1270,268,277,10,7.315895557,0.091289644,0.035673993,0,0,0
1270,268,237,10,2.089413166,0.410126825,0.035673993,1,0,0
1270,268,276,10,7.156991482,0.109771267,0.035673993,0,0,0
1270,268,158,10,7.841720104,0.072712864,0.035673993,0,0,0
1270,268,269,10,3.52880311,0.309105836,0.035673993,1,0,0
1270,268,257,10,6.558255196,0.035673993,0.035673993,0,0,0
1270,268,261,10,2.774272442,0.407814375,0.035673993,1,0,0
1270,268,259,10,5.009577274,0.402285489,0.035673993,1,0,0
1270,269,276,10,5.91055727,0.130864414,0.035673993,0,0,0
1270,269,268,10,3.52880311,0.309105836,0.035673993,1,0,0
1270,269,259,10,4.712426662,0.904205474,0.798326777,1,1,1
1270,275,241,0,0,1,1,1,1,1
1270,276,277,10,4.712875843,0.331589238,0.069074065,1,0,0
1270,276,237,10,2.081160545,0.412534737,0.035673993,1,0,0
1270,276,158,10,8.005407333,0.104021283,0.035673993,0,0,0
1270,276,269,10,5.91055727,0.130864414,0.035673993,0,0,0
1270,276,257,10,7.875848293,0.035673993,0.035673993,0,0,0
1270,276,268,10,7.156991482,0.109771267,0.035673993,0,0,0
1270,276,261,10,5.565693855,0.212795193,0.035673993,0,0,0
1270,276,259,10,7.836050987,0.188373031,0.035673993,0,0,0
1270,277,276,10,4.712875843,0.331589238,0.069074065,1,0,0
1270,277,268,10,7.315895557,0.091289644,0.035673993,0,0,0
1270,277,259,10,7.830382824,0.170183205,0.035673993,0,0,0
1271,158,276,10,8.331307411,0.109927989,0.035673993,0,0,0
1271,158,268,10,7.86371088,0.072519328,0.035673993,0,0,0
1271,158,259,10,8.377261162,0.20082835,0.035673993,0,0,0
1271,237,276,10,2.656304598,0.318967564,0.035673993,1,0,0
1271,237,268,10,2.67386651,0.035673993,0.035673993,0,0,0
1271,241,275,0,0,1,1,1,1,1
1271,259,277,10,7.854550838,0.182106582,0.035673993,0,0,0
1271,259,158,10,8.377261162,0.20082835,0.035673993,0,0,0
1271,259,276,10,8.010128975,0.201589728,0.035673993,0,0,0
1271,259,269,10,4.630541801,0.904205474,0.798326777,1,1,1
1271,259,268,10,4.972817421,0.407900822,0.035673993,1,0,0
1271,259,261,10,2,0.513417119,0.035673993,1,1,0
1271,261,276,10,5.579594612,0.218231781,0.035673993,0,0,0
1271,261,268,10,2.731790066,0.407814375,0.035673993,1,0,0
1271,261,259,10,2,0.513417119,0.035673993,1,1,0
1271,268,277,10,7.317218781,0.091836171,0.035673993,0,0,0
1271,268,237,10,2.67386651,0.035673993,0.035673993,0,0,0
1271,268,158,10,7.86371088,0.072519328,0.035673993,0,0,0
1271,268,276,10,7.33789587,0.112639669,0.035673993,0,0,0
1271,268,269,10,3.522214651,0.306542669,0.035673993,1,0,0
1271,268,261,10,2.731790066,0.407814375,0.035673993,1,0,0
1271,268,259,10,4.972817421,0.407900822,0.035673993,1,0,0
1271,269,276,10,6.100780487,0.124046503,0.035673993,0,0,0
1271,269,268,10,3.522214651,0.306542669,0.035673993,1,0,0
1271,269,259,10,4.630541801,0.904205474,0.798326777,1,1,1
1271,275,241,0,0,1,1,1,1,1
1271,276,277,10,4.91952467,0.331589238,0.069074065,1,0,0
1271,276,237,10,2.656304598,0.318967564,0.035673993,1,0,0
1271,276,158,10,8.331307411,0.109927989,0.035673993,0,0,0
1271,276,269,10,6.100780487,0.124046503,0.035673993,0,0,0
1271,276,268,10,7.33789587,0.112639669,0.035673993,0,0,0
1271,276,261,10,5.579594612,0.218231781,0.035673993,0,0,0
1271,276,259,10,8.010128975,0.201589728,0.035673993,0,0,0
1271,277,276,10,4.91952467,0.331589238,0.069074065,1,0,0
1271,277,268,10,7.317218781,0.091836171,0.035673993,0,0,0
1271,277,259,10,7.854550838,0.182106582,0.035673993,0,0,0
1272,158,259,10,8.396461487,0.21105556,0.035673993,0,0,0
1272,158,268,10,7.878965855,0.072593967,0.035673993,0,0,0
1272,158,276,10,8.479037285,0.115558795,0.035673993,0,0,0
